filename	time	train_acc	val_acc	sd_acc10	val_auc	sd_auc10	val_tn	val_fn	val_fp	val_tp	val_precision	sd_precision10	val_recall	sd_recall10	val_f1	sd_f1_10	val_mmc	sd_mcc_10	epst	train_acc_a	sd_acc	val_acc_a	sd_acc	train_auc_a	sd_auc	val_auc_a	sd_auc	va_mmc_a	sd_mmc
results/Quin_gut_liver_cirrhosis_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_112930c1.0di-1ch3dfc0.0file_sum_ok.txt	222.1	0.95	0.854	0.0	0.921	0.0	-1.0	-1.0	-1.0	-1.0	0.861	0.0	0.855	0.0	0.853	0.0	0.715	0.0	166.1	0.9502116322517395	0.04349530244796229	0.853804349899292	0.0722190229640494	0.9872890504914158	0.011858035790921947	0.9207070707070706	0.05520088810099027	0.7153044814230131	0.14184631792810337
results/Quin_gut_liver_cirrhosis_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_114037c1.0di-1ch3dfc0.0file_sum_ok.txt	148.2	0.95	0.854	0.0	0.921	0.0	-1.0	-1.0	-1.0	-1.0	0.861	0.0	0.855	0.0	0.853	0.0	0.715	0.0	166.1	0.9502116322517395	0.04349530244796229	0.853804349899292	0.0722190229640494	0.9872890504914158	0.011858035790921947	0.9207070707070706	0.05520088810099027	0.7153044814230131	0.14184631792810337
results/Quin_gut_liver_cirrhosis_binGMM_nb11_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_163737c1.0di-1ch3dfc0.0file_sum_ok.txt	134.4	0.95	0.858	0.0	0.92	0.0	-1.0	-1.0	-1.0	-1.0	0.865	0.0	0.859	0.0	0.857	0.0	0.724	0.0	152.9	0.9497331619262696	0.04381227945758966	0.8579710185527801	0.07211966011611655	0.9863463010140151	0.011936977787081375	0.9200126262626261	0.054588730552807364	0.7238995956569846	0.14124151889643735
results/Quin_gut_liver_cirrhosis_binGMM_nb12_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_163955c1.0di-1ch3dfc0.0file_sum_ok.txt	127.0	0.945	0.858	0.0	0.918	0.0	-1.0	-1.0	-1.0	-1.0	0.865	0.0	0.859	0.0	0.857	0.0	0.724	0.0	141.1	0.9454177439212799	0.04066105927322882	0.8579710185527801	0.07211966011611655	0.9854308965444097	0.011827102297514316	0.9184974747474746	0.05455542750438967	0.7238995956569846	0.14124151889643735
results/Quin_gut_liver_cirrhosis_binGMM_nb13_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_164204c1.0di-1ch3dfc0.0file_sum_ok.txt	130.8	0.935	0.854	0.0	0.912	0.0	-1.0	-1.0	-1.0	-1.0	0.862	0.0	0.855	0.0	0.853	0.0	0.716	0.0	121.8	0.9348868250846862	0.03662023123021739	0.8536231935024261	0.06718939608171283	0.9825987755104789	0.010785758592630928	0.9124368686868687	0.05926819994561493	0.7162048412662811	0.13234598344605064
results/Quin_gut_liver_cirrhosis_binGMM_nb14_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_164418c1.0di-1ch3dfc0.0file_sum_ok.txt	135.2	0.932	0.854	0.0	0.91	0.0	-1.0	-1.0	-1.0	-1.0	0.862	0.0	0.855	0.0	0.853	0.0	0.716	0.0	119.5	0.9320137083530426	0.034128883787710354	0.8536231935024261	0.06718939608171283	0.981844065095429	0.010593590983565803	0.9102272727272724	0.0580436035869188	0.7162048412662811	0.13234598344605064
results/Quin_gut_liver_cirrhosis_binGMM_nb15_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_164636c1.0di-1ch3dfc0.0file_sum_ok.txt	139.6	0.931	0.854	0.0	0.909	0.0	-1.0	-1.0	-1.0	-1.0	0.862	0.0	0.855	0.0	0.853	0.0	0.716	0.0	117.9	0.9310544729232788	0.0341572686985522	0.8536231935024261	0.06718939608171283	0.9812777633556709	0.010650695287501177	0.9087121212121213	0.05825087639298627	0.7162048412662811	0.13234598344605064
results/Quin_gut_liver_cirrhosis_binGMM_nb16_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_164859c1.0di-1ch3dfc0.0file_sum_ok.txt	139.9	0.929	0.858	0.0	0.908	0.0	-1.0	-1.0	-1.0	-1.0	0.866	0.0	0.859	0.0	0.857	0.0	0.725	0.0	116.4	0.9286575257778168	0.03322168718482917	0.8579710185527801	0.07469482598302166	0.9806717707950792	0.010557739908564281	0.9078914141414142	0.05905558951568944	0.7245991187834122	0.14664537882176784
results/Quin_gut_liver_cirrhosis_binGMM_nb17_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_165122c1.0di-1ch3dfc0.0file_sum_ok.txt	143.6	0.928	0.858	0.0	0.906	0.0	-1.0	-1.0	-1.0	-1.0	0.866	0.0	0.859	0.0	0.857	0.0	0.725	0.0	115.4	0.9281790554523468	0.03339622242117189	0.8579710185527801	0.07469482598302166	0.9803459143644842	0.01048293374088619	0.9056186868686869	0.05949854138674571	0.7245991187834122	0.14664537882176784
results/Quin_gut_liver_cirrhosis_binGMM_nb18_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_165349c1.0di-1ch3dfc0.0file_sum_ok.txt	140.9	0.928	0.858	0.0	0.906	0.0	-1.0	-1.0	-1.0	-1.0	0.866	0.0	0.859	0.0	0.857	0.0	0.725	0.0	114.1	0.9277005910873413	0.03363116756967899	0.8579710185527801	0.07469482598302166	0.9797609891065389	0.010542642576260175	0.9063131313131315	0.05974450755544436	0.7245991187834122	0.14664537882176784
results/Quin_gut_liver_cirrhosis_binGMM_nb19_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_165613c1.0di-1ch3dfc0.0file_sum_ok.txt	130.5	0.927	0.858	0.0	0.905	0.0	-1.0	-1.0	-1.0	-1.0	0.866	0.0	0.859	0.0	0.857	0.0	0.725	0.0	113.4	0.9272221267223358	0.03282782150322161	0.8579710185527801	0.07469482598302166	0.9794626266401352	0.010530211899919093	0.9048611111111111	0.058880941441386433	0.7245991187834122	0.14664537882176784
results/Quin_gut_liver_cirrhosis_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_165826c1.0di-1ch3dfc0.0file_sum_ok.txt	131.9	0.927	0.858	0.0	0.905	0.0	-1.0	-1.0	-1.0	-1.0	0.866	0.0	0.859	0.0	0.857	0.0	0.725	0.0	112.6	0.9267436563968658	0.03298362389942333	0.8579710185527801	0.07469482598302166	0.9790912264341773	0.010581324901428537	0.9047979797979799	0.06027490016955612	0.7245991187834122	0.14664537882176784
results/Quin_gut_liver_cirrhosis_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_161535c1.0di-1ch3dfc0.0file_sum_ok.txt	102.5	0.985	0.866	0.0	0.943	0.0	-1.0	-1.0	-1.0	-1.0	0.871	0.0	0.868	0.0	0.866	0.0	0.739	0.0	167.4	0.9851651549339294	0.030520161755135854	0.866304349899292	0.06296847874430389	0.9974038835225876	0.007401618643781117	0.9432449494949495	0.04711512358220353	0.7386281683237681	0.12395879497064627
results/Quin_gut_liver_cirrhosis_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_161721c1.0di-1ch3dfc0.0file_sum_ok.txt	125.8	0.983	0.875	0.0	0.942	0.0	-1.0	-1.0	-1.0	-1.0	0.88	0.0	0.877	0.0	0.875	0.0	0.756	0.0	221.6	0.9832535862922669	0.03211448609797814	0.8751811623573303	0.06181998021388196	0.9970765321306747	0.007826090161486348	0.9416666666666664	0.04673013743091077	0.7564290878876752	0.1207172501439295
results/Quin_gut_liver_cirrhosis_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_161930c1.0di-1ch3dfc0.0file_sum_ok.txt	135.5	0.977	0.875	0.0	0.937	0.0	-1.0	-1.0	-1.0	-1.0	0.884	0.0	0.877	0.0	0.874	0.0	0.761	0.0	226.9	0.9765550255775451	0.03596163937223792	0.8751811563968659	0.06765983540721496	0.9949360133696572	0.008315651115358171	0.9371212121212122	0.049021942295734096	0.7610618973808494	0.12927056222676608
results/Quin_gut_liver_cirrhosis_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_162149c1.0di-1ch3dfc0.0file_sum_ok.txt	144.0	0.968	0.875	0.0	0.935	0.0	-1.0	-1.0	-1.0	-1.0	0.883	0.0	0.877	0.0	0.875	0.0	0.759	0.0	211.1	0.9684210598468781	0.03780812348767567	0.8751811623573303	0.0703983340147694	0.9931343146905978	0.009012856891303576	0.9349747474747474	0.049648673872154395	0.7591779532080295	0.13596690053810406
results/Quin_gut_liver_cirrhosis_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_162416c1.0di-1ch3dfc0.0file_sum_ok.txt	143.5	0.969	0.875	0.0	0.933	0.0	-1.0	-1.0	-1.0	-1.0	0.884	0.0	0.877	0.0	0.874	0.0	0.761	0.0	226.9	0.9688995182514191	0.03906193543889166	0.875	0.0594744060863423	0.9920766465969185	0.010466088545343121	0.933270202020202	0.05625850189124701	0.7607387468213221	0.11267609119415722
results/Quin_gut_liver_cirrhosis_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_162642c1.0di-1ch3dfc0.0file_sum_ok.txt	165.8	0.971	0.866	0.0	0.934	0.0	-1.0	-1.0	-1.0	-1.0	0.875	0.0	0.868	0.0	0.866	0.0	0.743	0.0	240.7	0.9712918698787689	0.039974347760793644	0.8664855062961578	0.06249371004738901	0.9921544836427738	0.010806690372182078	0.9341540404040405	0.04892416089503988	0.7431871474993732	0.12103921076287101
results/Quin_gut_liver_cirrhosis_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_162931c1.0di-1ch3dfc0.0file_sum_ok.txt	156.5	0.956	0.849	0.0	0.924	0.0	-1.0	-1.0	-1.0	-1.0	0.857	0.0	0.851	0.0	0.849	0.0	0.707	0.0	193.7	0.9559670627117157	0.04283341964092832	0.849456524848938	0.06414400441488645	0.9889319196372632	0.011423875862807069	0.9243686868686869	0.057784846507270324	0.7072062123682399	0.12381808283358782
results/Quin_gut_liver_cirrhosis_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_163211c1.0di-1ch3dfc0.0file_sum_ok.txt	178.4	0.956	0.849	0.0	0.922	0.0	-1.0	-1.0	-1.0	-1.0	0.856	0.0	0.85	0.0	0.848	0.0	0.706	0.0	184.2	0.956447833776474	0.04222209041296764	0.849456524848938	0.06702630047784743	0.9881662259765663	0.011848412620065843	0.922159090909091	0.0566087962865178	0.7062745165159018	0.13125798966102745
results/Quin_gut_liver_cirrhosis_raw/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231127_091553c1.0di-1ch3dfc0.0file_sum_ok.txt	17.4	0.875	0.776	0.0	0.867	0.0	-1.0	-1.0	-1.0	-1.0	0.783	0.0	0.777	0.0	0.774	0.0	0.559	0.0	24.6	0.8754807770252228	0.029572902668351223	0.7759057998657226	0.10413768299433568	0.9667798415053568	0.011545364240097304	0.8672348484848484	0.09640300350104264	0.5592760502677749	0.21028564694523608
results/t2d_binGMM_nb10_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_171620c1.0di-1ch3dfc0.0file_sum_ok.txt	128.5	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120416c1.0di-1ch3dfc0.0file_sum_ok.txt	120.8	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153628c1.0di-1ch3dfc0.0file_sum_ok.txt	121.0	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	122.3	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	121.3	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	121.9	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	120.1	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	120.5	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	121.0	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	246.7	0.805	0.628	0.0	0.7	0.0	-1.0	-1.0	-1.0	-1.0	0.642	0.0	0.633	0.0	0.623	0.0	0.275	0.0	26.0	0.8053544998168946	0.10094800911177103	0.6283033013343811	0.0879785331517772	0.8944214217488252	0.05611640636586721	0.6996439628482971	0.0866427088398212	0.27450272368535045	0.17460680737165343
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	123.0	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o2adam_lr-1.0de0.0e500_20231219_184524c1.0di-1ch3file_sum_ok.txt	134.3	0.0	0.678	0.0	0.679	0.0	-1.0	-1.0	-1.0	-1.0	0.682	0.0	0.672	0.0	0.671	0.0	0.358	0.0	0.0	1.0	0.0	0.6778528528528528	0.0786222446783298	1.0	0.0	0.6792417417417418	0.08047600701620848	0.35763520368312784	0.17198298394383918
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o2adam_lr-1.0de0.0e500_20231219_184326c1.0di-1ch3file_sum_ok.txt	113.7	0.0	0.579	0.0	0.576	0.0	-1.0	-1.0	-1.0	-1.0	0.578	0.0	0.576	0.0	0.574	0.0	0.154	0.0	0.0	0.9675503273859777	0.008696626263503586	0.5786036036036036	0.09955025726832985	0.9668727633236539	0.00847823198138044	0.5760681114551084	0.10004055935417809	0.15380829005418079	0.20100414373673312
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153832c1.0di-1ch3dfc0.0file_sum_ok.txt	119.6	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_121034c1.0di-1ch3dfc0.0file_sum_ok.txt	121.2	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120827c1.0di-1ch3dfc0.0file_sum_ok.txt	121.9	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_121238c1.0di-1ch3dfc0.0file_sum_ok.txt	122.2	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_121644c1.0di-1ch3dfc0.0file_sum_ok.txt	118.5	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_121845c1.0di-1ch3dfc0.0file_sum_ok.txt	117.2	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_121443c1.0di-1ch3dfc0.0file_sum_ok.txt	117.9	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_122045c1.0di-1ch3dfc0.0file_sum_ok.txt	119.3	0.828	0.666	0.0	0.735	0.0	-1.0	-1.0	-1.0	-1.0	0.67	0.0	0.661	0.0	0.659	0.0	0.332	0.0	70.5	0.8277124226093292	0.0680874865468606	0.6664414465427398	0.09298043947519528	0.9215735025002939	0.0422346339913146	0.7351238390092879	0.08453898818727265	0.3316518926113491	0.19448182949679757
results/t2d_binGMM_nb11_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_171831c1.0di-1ch3dfc0.0file_sum_ok.txt	132.6	0.82	0.672	0.0	0.732	0.0	-1.0	-1.0	-1.0	-1.0	0.677	0.0	0.666	0.0	0.663	0.0	0.343	0.0	58.3	0.8200587272644043	0.05513576755441393	0.6717717766761779	0.09095975864760923	0.9178545641104062	0.036475020709429054	0.731625386996904	0.08585120478409658	0.34278839949929374	0.18726203096172758
results/t2d_binGMM_nb12_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_172047c1.0di-1ch3dfc0.0file_sum_ok.txt	136.0	0.816	0.677	0.0	0.73	0.0	-1.0	-1.0	-1.0	-1.0	0.683	0.0	0.671	0.0	0.668	0.0	0.353	0.0	56.6	0.815771758556366	0.054165792905918414	0.6774024069309235	0.09521463705367493	0.9142284619104337	0.0361603141604659	0.7300773993808048	0.08578846393896246	0.3531657136352706	0.1957254237387848
results/t2d_binGMM_nb13_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_172306c1.0di-1ch3dfc0.0file_sum_ok.txt	139.6	0.811	0.675	0.0	0.729	0.0	-1.0	-1.0	-1.0	-1.0	0.678	0.0	0.668	0.0	0.666	0.0	0.346	0.0	56.2	0.8108759641647338	0.053022327873725066	0.6745495557785034	0.0859583373288887	0.9121348364471344	0.035709171746613325	0.7291640866873066	0.08420990598023202	0.3462823327672514	0.17561610239977063
results/t2d_binGMM_nb14_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_172529c1.0di-1ch3dfc0.0file_sum_ok.txt	143.5	0.808	0.669	0.0	0.728	0.0	-1.0	-1.0	-1.0	-1.0	0.672	0.0	0.663	0.0	0.661	0.0	0.335	0.0	54.8	0.8075073659420013	0.05187707116119572	0.6691441476345062	0.08312140094820145	0.9092798504548438	0.035074550836490685	0.7276470588235294	0.08332997785485032	0.33512594136507146	0.17017361797772254
results/t2d_binGMM_nb15_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_172755c1.0di-1ch3dfc0.0file_sum_ok.txt	147.1	0.804	0.672	0.0	0.726	0.0	-1.0	-1.0	-1.0	-1.0	0.675	0.0	0.666	0.0	0.664	0.0	0.341	0.0	53.9	0.804444569349289	0.04977592839196438	0.6719219267368317	0.08063426518823018	0.9071232548616486	0.034720636843771746	0.7258204334365325	0.08412026782883048	0.3409330059553915	0.16507232744005362
results/t2d_binGMM_nb16_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_173025c1.0di-1ch3dfc0.0file_sum_ok.txt	147.3	0.804	0.669	0.0	0.722	0.0	-1.0	-1.0	-1.0	-1.0	0.673	0.0	0.663	0.0	0.66	0.0	0.336	0.0	56.7	0.8041368842124939	0.05483992531560192	0.6692942917346955	0.07570178214332458	0.904770827531166	0.037539784248001896	0.7221362229102167	0.08663501850734916	0.335559522147766	0.153203314805925
results/t2d_binGMM_nb17_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_173256c1.0di-1ch3dfc0.0file_sum_ok.txt	143.3	0.8	0.664	0.0	0.722	0.0	-1.0	-1.0	-1.0	-1.0	0.667	0.0	0.658	0.0	0.655	0.0	0.325	0.0	55.0	0.8001557171344758	0.053775898262583416	0.6638138115406036	0.07528933982917711	0.9026244315101876	0.036563790626759546	0.7215479876160991	0.08464012959538342	0.3248107724153391	0.15270278268215967
results/t2d_binGMM_nb18_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_173522c1.0di-1ch3dfc0.0file_sum_ok.txt	145.2	0.799	0.664	0.0	0.72	0.0	-1.0	-1.0	-1.0	-1.0	0.667	0.0	0.658	0.0	0.655	0.0	0.325	0.0	53.7	0.7986238539218903	0.05101919921317328	0.6638138115406036	0.07528933982917711	0.9008142161800496	0.03568249179244976	0.7197523219814241	0.0847415193081437	0.3248107724153391	0.15270278268215967
results/t2d_binGMM_nb19_aun_0.0_1.0/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231214_173750c1.0di-1ch3dfc0.0file_sum_ok.txt	143.9	0.796	0.661	0.0	0.719	0.0	-1.0	-1.0	-1.0	-1.0	0.664	0.0	0.656	0.0	0.652	0.0	0.32	0.0	52.4	0.7955610573291778	0.04897007576447253	0.6611111104488373	0.07721587826227447	0.8991279342435229	0.034828448520982686	0.7185603715170278	0.08337612620042968	0.3195722497184295	0.1566156853700362
